"MODEL_CD","COUNTRY_CD","NEW_COUNTRY_SGN","CREATE_DT","CREATE_BY","CREATE_PG","UPDATE_DT","UPDATE_BY","UPDATE_PG"
"3L56413200","   ","1",2017/02/24 4:31:25,,"PLAN_S_P_MM982T",2017/02/24 4:31:25,,"PLAN_S_P_MM982T"
"3L56414100","   ","0",2017/02/24 4:31:25,,"PLAN_S_P_MM982T",2019/01/10 15:50:07,,"PLAN_S_P_MM983T"
"3L56911100","   ","0",2017/02/24 4:31:25,,"PLAN_S_P_MM982T",2018/04/24 4:31:12,,"PLAN_S_P_MM983T"
"3L56912100","   ","0",2017/02/24 4:31:25,,"PLAN_S_P_MM982T",2017/09/14 4:31:14,,"PLAN_S_P_MM983T"
"3L56913100","   ","0",2017/02/24 4:31:25,,"PLAN_S_P_MM982T",2018/06/26 4:31:13,,"PLAN_S_P_MM983T"
"3L56913200","   ","1",2017/02/24 4:31:25,,"PLAN_S_P_MM982T",2017/02/24 4:31:25,,"PLAN_S_P_MM982T"
"3L56914100","   ","0",2017/02/24 4:31:25,,"PLAN_S_P_MM982T",2017/10/25 4:31:15,,"PLAN_S_P_MM983T"
"3L56921100","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/11/08 4:31:16,,"PLAN_S_P_MM983T"
"3L56922100","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/09/20 16:44:31,,"PLAN_S_P_MM983T"
"3L56922160","   ","0",2020/07/31 4:30:51,,"PLAN_S_P_MM982T",2021/02/09 4:30:46,,"PLAN_S_P_MM983T"
"3L56923100","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2021/05/21 4:30:43,,"PLAN_S_P_MM983T"
"3L56923200","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2022/01/11 9:46:19,,"PLAN_S_P_MM983T"
"3L56924100","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/09/19 4:31:03,,"PLAN_S_P_MM983T"
"3L56924160","   ","0",2020/07/31 4:30:51,,"PLAN_S_P_MM982T",2020/10/03 4:30:48,,"PLAN_S_P_MM983T"
"3L57110000","   ","1",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/02/24 4:31:26,,"PLAN_S_P_MM982T"
"3L57110100","   ","1",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/02/24 4:31:26,,"PLAN_S_P_MM982T"
"3L57110200","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2019/01/17 16:55:03,,"PLAN_S_P_MM983T"
"3L57110300","   ","1",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/02/24 4:31:26,,"PLAN_S_P_MM982T"
"3L57110400","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2021/03/25 4:30:45,,"PLAN_S_P_MM983T"
"3L57111000","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2021/04/21 17:40:13,,"PLAN_S_P_MM983T"
"3L57111100","   ","1",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/02/24 4:31:26,,"PLAN_S_P_MM982T"
"3L57112000","   ","1",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/02/24 4:31:26,,"PLAN_S_P_MM982T"
"3L57112100","   ","1",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/02/24 4:31:26,,"PLAN_S_P_MM982T"
"3L57112200","   ","1",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/02/24 4:31:26,,"PLAN_S_P_MM982T"
"3L57120000","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2018/03/17 4:31:15,,"PLAN_S_P_MM983T"
"3L57120100","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2020/07/23 4:30:43,,"PLAN_S_P_MM983T"
"3L57120200","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2019/06/14 17:54:31,,"PLAN_S_P_MM983T"
"3L57120300","   ","1",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/02/24 4:31:26,,"PLAN_S_P_MM982T"
"3L57120400","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2018/04/11 4:31:09,,"PLAN_S_P_MM983T"
"3L57121000","   ","1",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/02/24 4:31:26,,"PLAN_S_P_MM982T"
"3L57121100","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2018/10/12 4:31:09,,"PLAN_S_P_MM983T"
"3L57122000","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/11/15 4:31:14,,"PLAN_S_P_MM983T"
"3L57122100","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2020/07/31 4:30:51,,"PLAN_S_P_MM983T"
"3L57122200","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2019/06/25 4:31:22,,"PLAN_S_P_MM983T"
"3L57310000","   ","1",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/02/24 4:31:26,,"PLAN_S_P_MM982T"
"3L57310100","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2021/03/20 4:30:46,,"PLAN_S_P_MM983T"
"3L57310200","   ","1",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/02/24 4:31:26,,"PLAN_S_P_MM982T"
"3L57310300","   ","1",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/02/24 4:31:26,,"PLAN_S_P_MM982T"
"3L57310400","   ","0",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/10/05 18:15:22,,"PLAN_S_P_MM983T"
"3L57311000","   ","1",2017/02/24 4:31:26,,"PLAN_S_P_MM982T",2017/02/24 4:31:26,,"PLAN_S_P_MM982T"
"3L57311100","   ","1",2017/02/24 4:31:27,,"PLAN_S_P_MM982T",2017/02/24 4:31:27,,"PLAN_S_P_MM982T"
"3L57312000","   ","1",2017/02/24 4:31:27,,"PLAN_S_P_MM982T",2017/02/24 4:31:27,,"PLAN_S_P_MM982T"
"3L57312100","   ","0",2017/02/24 4:31:27,,"PLAN_S_P_MM982T",2021/11/04 17:04:22,,"PLAN_S_P_MM983T"
"3L57312200","   ","1",2017/02/24 4:31:27,,"PLAN_S_P_MM982T",2017/02/24 4:31:27,,"PLAN_S_P_MM982T"
"3L58719000","   ","1",2021/11/18 4:30:45,,"PLAN_S_P_MM982T",2021/11/18 4:30:45,,"PLAN_S_P_MM982T"
"3L58719000","390","1",2021/12/01 14:04:53,,"PLAN_S_P_MM982T",2021/12/01 14:04:53,,"PLAN_S_P_MM982T"
"6E55333099","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2018/03/06 4:31:16,,"PLAN_S_P_MM983T"
"6E55532099","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/22 4:31:11,,"PLAN_S_P_MM983T"
"6E56110099","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/02 4:31:18,,"PLAN_S_P_MM983T"
"6E56110199","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/02 4:31:18,,"PLAN_S_P_MM983T"
"6E56310099","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/02 4:31:18,,"PLAN_S_P_MM983T"
"6E56310199","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/02 4:31:18,,"PLAN_S_P_MM983T"
"6E56321199","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/07 4:31:14,,"PLAN_S_P_MM983T"
"6E56321299","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/06 4:31:24,,"PLAN_S_P_MM983T"
"6E56410199","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/07/21 4:31:16,,"PLAN_S_P_MM983T"
"6E56421199","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2018/02/09 4:31:13,,"PLAN_S_P_MM983T"
"6E56421299","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2019/08/29 20:26:23,,"PLAN_S_P_MM983T"
"6E56610099","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/08 4:31:12,,"PLAN_S_P_MM983T"
"6E56610199","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/12 16:17:29,,"PLAN_S_P_MM983T"
"6E56810099","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/01 4:31:22,,"PLAN_S_P_MM983T"
"6E56810199","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/01 4:31:22,,"PLAN_S_P_MM983T"
"6E56821199","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/09 4:31:17,,"PLAN_S_P_MM983T"
"6E56821299","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/14 4:31:14,,"PLAN_S_P_MM983T"
"6E56910199","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/07/21 4:31:16,,"PLAN_S_P_MM983T"
"6E56921199","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/06 4:31:24,,"PLAN_S_P_MM983T"
"6E56921299","   ","1",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/04/14 4:31:22,,"PLAN_S_P_MM982T"
"6E57730099","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/07 4:31:14,,"PLAN_S_P_MM983T"
"6E58423099","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/11/15 4:31:14,,"PLAN_S_P_MM983T"
"6E59730099","   ","0",2017/04/14 4:31:22,,"PLAN_S_P_MM982T",2017/09/23 4:31:15,,"PLAN_S_P_MM983T"
"T435380099","   ","1",2016/11/05 8:34:04,,"PLAN_S_P_MM982T",2016/11/05 8:34:04,,"PLAN_S_P_MM982T"
"T435380099","390","0",2016/11/05 8:34:04,,"PLAN_S_P_MM982T",2016/11/05 8:34:04,,"PLAN_S_P_MM982T"
"T502110099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/29 4:31:17,,"PLAN_S_P_MM983T"
"T502210099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/08 4:31:12,,"PLAN_S_P_MM983T"
"T502210199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2018/05/24 4:31:04,,"PLAN_S_P_MM983T"
"T502310099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/06 4:31:24,,"PLAN_S_P_MM983T"
"T502410099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/06 4:31:24,,"PLAN_S_P_MM983T"
"T502610099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/09 4:31:17,,"PLAN_S_P_MM983T"
"T502610199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/05 4:31:22,,"PLAN_S_P_MM983T"
"T502710099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/05 4:31:22,,"PLAN_S_P_MM983T"
"T502810099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/02 4:31:18,,"PLAN_S_P_MM983T"
"T502910099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/19 4:31:03,,"PLAN_S_P_MM983T"
"T502910199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/12/15 4:31:20,,"PLAN_S_P_MM983T"
"T503215099","   ","0",2020/08/08 4:30:45,,"PLAN_S_P_MM982T",2020/12/01 15:48:09,,"PLAN_S_P_MM983T"
"T503315099","   ","0",2020/08/08 4:30:45,,"PLAN_S_P_MM982T",2020/12/01 15:48:09,,"PLAN_S_P_MM983T"
"T503315699","   ","0",2020/08/08 4:30:45,,"PLAN_S_P_MM982T",2020/12/22 15:25:15,,"PLAN_S_P_MM983T"
"T503316099","   ","0",2020/08/08 4:30:45,,"PLAN_S_P_MM982T",2020/12/06 4:30:45,,"PLAN_S_P_MM983T"
"T503438099","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2017/11/10 4:31:19,,"PLAN_S_P_MM983T"
"T503438199","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2018/02/09 4:31:13,,"PLAN_S_P_MM983T"
"T503438299","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2017/12/08 4:31:17,,"PLAN_S_P_MM983T"
"T503438499","   ","1",2017/09/27 4:31:22,,"PLAN_S_P_MM982T",2017/09/27 4:31:22,,"PLAN_S_P_MM982T"
"T503638099","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2017/11/15 4:31:14,,"PLAN_S_P_MM983T"
"T503638199","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2017/11/28 4:31:22,,"PLAN_S_P_MM983T"
"T503715099","   ","0",2020/08/08 4:30:45,,"PLAN_S_P_MM982T",2020/12/01 4:30:44,,"PLAN_S_P_MM983T"
"T503838099","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2017/11/10 4:31:19,,"PLAN_S_P_MM983T"
"T503838199","   ","1",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2017/08/10 4:31:20,,"PLAN_S_P_MM982T"
"T503838299","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2017/12/05 4:31:15,,"PLAN_S_P_MM983T"
"T503838499","   ","1",2017/09/27 4:31:22,,"PLAN_S_P_MM982T",2017/09/27 4:31:22,,"PLAN_S_P_MM982T"
"T503938099","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2017/11/10 4:31:19,,"PLAN_S_P_MM983T"
"T503938199","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2017/11/15 4:31:14,,"PLAN_S_P_MM983T"
"T504110099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/29 4:31:17,,"PLAN_S_P_MM983T"
"T504110199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2019/04/05 4:31:17,,"PLAN_S_P_MM983T"
"T504110299","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T504110499","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T504210099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/11/24 4:31:15,,"PLAN_S_P_MM983T"
"T504210199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2018/03/06 4:31:16,,"PLAN_S_P_MM983T"
"T504310099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/02 4:31:18,,"PLAN_S_P_MM983T"
"T504310199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2018/09/05 15:20:31,,"PLAN_S_P_MM983T"
"T504310299","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/11/02 4:31:16,,"PLAN_S_P_MM983T"
"T504310499","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T504410099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/07 4:31:14,,"PLAN_S_P_MM983T"
"T504410199","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T504410299","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T504410499","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T504443099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/09 4:31:17,,"PLAN_S_P_MM983T"
"T504610099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/02 4:31:18,,"PLAN_S_P_MM983T"
"T504610199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/05 4:31:22,,"PLAN_S_P_MM983T"
"T504630099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2018/01/12 4:31:15,,"PLAN_S_P_MM983T"
"T504630199","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T504710099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/05 4:31:22,,"PLAN_S_P_MM983T"
"T504710199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2018/06/07 4:31:08,,"PLAN_S_P_MM983T"
"T504710299","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/11/07 4:31:23,,"PLAN_S_P_MM983T"
"T504710499","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T504810099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/01 4:31:22,,"PLAN_S_P_MM983T"
"T504810199","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T504810299","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/06 4:31:24,,"PLAN_S_P_MM983T"
"T504810499","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/10/05 4:31:25,,"PLAN_S_P_MM983T"
"T504843099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/05 4:31:22,,"PLAN_S_P_MM983T"
"T504910099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/12 4:31:15,,"PLAN_S_P_MM983T"
"T504910199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/12/07 4:31:16,,"PLAN_S_P_MM983T"
"T509215099","   ","0",2021/04/16 4:30:45,,"PLAN_S_P_MM982T",2021/07/14 4:30:51,,"PLAN_S_P_MM983T"
"T509315099","   ","0",2021/04/16 4:30:45,,"PLAN_S_P_MM982T",2021/07/02 4:30:46,,"PLAN_S_P_MM983T"
"T509315699","   ","0",2021/04/16 4:30:45,,"PLAN_S_P_MM982T",2021/07/13 4:30:45,,"PLAN_S_P_MM983T"
"T509316099","   ","0",2021/04/16 4:30:45,,"PLAN_S_P_MM982T",2022/03/01 4:30:47,,"PLAN_S_P_MM983T"
"T509715099","   ","0",2021/04/16 4:30:45,,"PLAN_S_P_MM982T",2021/07/14 16:46:11,,"PLAN_S_P_MM983T"
"T512410099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/01 4:31:22,,"PLAN_S_P_MM983T"
"T512810099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/02 4:31:18,,"PLAN_S_P_MM983T"
"T513215099","   ","0",2020/08/08 4:30:45,,"PLAN_S_P_MM982T",2020/12/03 4:30:44,,"PLAN_S_P_MM983T"
"T513315099","   ","0",2020/08/08 4:30:45,,"PLAN_S_P_MM982T",2020/12/02 4:30:45,,"PLAN_S_P_MM983T"
"T513315699","   ","0",2020/08/08 4:30:45,,"PLAN_S_P_MM982T",2020/12/22 15:25:15,,"PLAN_S_P_MM983T"
"T513316099","   ","0",2020/08/08 4:30:45,,"PLAN_S_P_MM982T",2020/12/04 4:30:50,,"PLAN_S_P_MM983T"
"T513438099","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2017/11/10 4:31:19,,"PLAN_S_P_MM983T"
"T513438199","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2018/02/03 4:31:00,,"PLAN_S_P_MM983T"
"T513438299","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2018/05/15 4:31:16,,"PLAN_S_P_MM983T"
"T513438499","   ","1",2017/09/27 4:31:22,,"PLAN_S_P_MM982T",2017/09/27 4:31:22,,"PLAN_S_P_MM982T"
"T513715099","   ","0",2020/08/08 4:30:45,,"PLAN_S_P_MM982T",2020/12/01 15:48:09,,"PLAN_S_P_MM983T"
"T513838099","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2017/11/10 4:31:19,,"PLAN_S_P_MM983T"
"T513838199","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2017/12/08 4:31:17,,"PLAN_S_P_MM983T"
"T513838299","   ","0",2017/08/10 4:31:20,,"PLAN_S_P_MM982T",2017/12/12 4:31:21,,"PLAN_S_P_MM983T"
"T513838499","   ","1",2017/09/27 4:31:22,,"PLAN_S_P_MM982T",2017/09/27 4:31:22,,"PLAN_S_P_MM982T"
"T514210099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2018/01/10 4:31:19,,"PLAN_S_P_MM983T"
"T514210199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2018/08/03 4:31:19,,"PLAN_S_P_MM983T"
"T514310099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/06 4:31:24,,"PLAN_S_P_MM983T"
"T514310199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2018/01/10 4:31:19,,"PLAN_S_P_MM983T"
"T514310299","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2018/04/06 4:31:06,,"PLAN_S_P_MM983T"
"T514310499","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T514410099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/07/22 4:31:20,,"PLAN_S_P_MM983T"
"T514410199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2019/04/02 19:38:17,,"PLAN_S_P_MM983T"
"T514410299","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/06 4:31:24,,"PLAN_S_P_MM983T"
"T514410499","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/10/11 4:31:27,,"PLAN_S_P_MM983T"
"T514445099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2018/08/11 4:31:07,,"PLAN_S_P_MM983T"
"T514455099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/07 4:31:14,,"PLAN_S_P_MM983T"
"T514455199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2018/01/19 4:31:19,,"PLAN_S_P_MM983T"
"T514610099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/01 4:31:22,,"PLAN_S_P_MM983T"
"T514610199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/09 4:31:17,,"PLAN_S_P_MM983T"
"T514630099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2018/06/30 4:31:16,,"PLAN_S_P_MM983T"
"T514630199","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T514710099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/09 4:31:17,,"PLAN_S_P_MM983T"
"T514710199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2019/07/04 4:31:19,,"PLAN_S_P_MM983T"
"T514710299","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/11/09 4:31:19,,"PLAN_S_P_MM983T"
"T514710499","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T514810099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/07/24 15:15:22,,"PLAN_S_P_MM983T"
"T514810199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/10/28 4:31:20,,"PLAN_S_P_MM983T"
"T514810299","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/06 4:31:24,,"PLAN_S_P_MM983T"
"T514810499","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2019/01/10 4:31:18,,"PLAN_S_P_MM983T"
"T514845099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/08 4:31:12,,"PLAN_S_P_MM983T"
"T514855099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/07 4:31:14,,"PLAN_S_P_MM983T"
"T514855199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/10/13 4:31:22,,"PLAN_S_P_MM983T"
"T514910099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/08 4:31:12,,"PLAN_S_P_MM983T"
"T514910199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/06 4:31:24,,"PLAN_S_P_MM983T"
"T519215099","   ","0",2021/04/16 4:30:45,,"PLAN_S_P_MM982T",2021/07/16 4:30:51,,"PLAN_S_P_MM983T"
"T519315099","   ","0",2021/04/16 4:30:45,,"PLAN_S_P_MM982T",2021/06/28 18:44:21,,"PLAN_S_P_MM983T"
"T519315699","   ","0",2021/04/16 4:30:45,,"PLAN_S_P_MM982T",2021/08/06 4:30:52,,"PLAN_S_P_MM983T"
"T519316099","   ","1",2021/04/16 4:30:45,,"PLAN_S_P_MM982T",2021/04/16 4:30:45,,"PLAN_S_P_MM982T"
"T519715099","   ","0",2021/04/16 4:30:45,,"PLAN_S_P_MM982T",2021/07/06 18:54:08,,"PLAN_S_P_MM983T"
"T521110099","   ","0",2017/08/05 4:31:24,,"PLAN_S_P_MM982T",2018/01/13 4:31:16,,"PLAN_S_P_MM983T"
"T521810099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/06 4:31:24,,"PLAN_S_P_MM983T"
"T521810199","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T521820099","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T521820199","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T522810099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/08 4:31:12,,"PLAN_S_P_MM983T"
"T522810199","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2019/03/22 4:31:16,,"PLAN_S_P_MM983T"
"T522820099","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T522820199","   ","1",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/04/13 4:31:12,,"PLAN_S_P_MM982T"
"T523110099","   ","0",2017/08/05 4:31:24,,"PLAN_S_P_MM982T",2018/01/16 4:31:08,,"PLAN_S_P_MM983T"
"T523510099","   ","0",2017/08/05 4:31:24,,"PLAN_S_P_MM982T",2018/01/16 4:31:08,,"PLAN_S_P_MM983T"
"T523510399","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2018/02/06 4:31:18,,"PLAN_S_P_MM983T"
"T523810099","   ","0",2017/04/13 4:31:12,,"PLAN_S_P_MM982T",2017/09/09 4:31:17,,"PLAN_S_P_MM983T"
