"MS_STATION","MS_LINE","MS_KOTEI","MS_ST_NAME","MS_SIJI_LVL","MS_KOTEI_SEQ","MS_PATURN","MS_KATA_KBN","MS_D_SERV","MS_D_TUKINO","MS_D_YOKUSI","MS_D_GATUDO","MS_D_RENBAN","MS_D_EDABAN","MS_D_IDNO","MS_D_YMD","MS_D_END","MS_U_SERV","MS_U_TUKINO","MS_U_YOKUSI","MS_U_GATUDO","MS_U_RENBAN","MS_U_EDABAN","MS_U_IDNO","MS_U_YMD","MS_U_END","MS_H_SERV","MS_H_TUKINO","MS_H_YOKUSI","MS_H_GATUDO","MS_H_RENBAN","MS_H_EDABAN","MS_H_IDNO","MS_H_YMD","MS_H_END","MS_U2_SERV","MS_U2_TUKINO","MS_U2_YOKUSI","MS_U2_GATUDO","MS_U2_RENBAN","MS_U2_EDABAN","MS_U2_IDNO","MS_U2_YMD","MS_U2_END","MS_PROC_FLG","MS_PROC_CODE","MS_PRE_STATION","MS_PASS","MS_PICK","MS_GROUP_C","MS_KIND","MS_KIND_NAME","MS_OUTSIDE","MS_INS_YMD","MS_UPD_YMD"
"207302","002070","補正","PLC:黄色塗料ﾎﾟｶﾖｹ","1",1,"30","2"," ","20201000922",1,"202010",922,0,"2868088",2020/10/13 0:00:00,"0","PowerEdge4600","20190300003","1","201903",3,0,2758919,2019/03/26 0:00:00," ","MP5600","           ","1"," ",0,0,0,2018/03/19 0:00:00," ","MP5600","           ","1"," ",0,0,0,2018/03/19 0:00:00," ",0,"MS_C350N","207301",2,2,"          ","1","設備制御","0",2018/03/19 0:00:00,2020/10/13 0:00:00
"770225","007700","ｽﾃｯﾌﾟ","P:CABｽﾃｯﾌﾟ","1",1,"30","2"," ","20201004523",0,"202010",4523,0,"2868955",2020/10/14 0:00:00,"0","PowerEdge4600","20201003053","1","202010",3053,0,2868330,2020/10/13 0:00:00," ","MP5600","           ","1"," ",0,0,0,2016/04/05 0:00:00," ","MP5600","           ","1"," ",0,0,0,2016/04/05 0:00:00," ",0,"MS_C300C",,290,104,"          ","2","NEWPICK","0",2018/06/19 0:00:00,2020/10/14 0:00:00
"215761","002150","ｶｸS","HS:作業指示31L","2",1,"30","2"," ","           ",1,"      ",0,0,"       ",2018/06/21 0:00:00," ","PowerEdge4600","           ","1"," ",0,0,0,2018/06/21 0:00:00," ","MP5600","           ","1"," ",0,0,0,2018/06/21 0:00:00," ","MP5600","           ","1"," ",0,0,0,2018/06/21 0:00:00," ",1,,,0,0,"          ","5","ポカヨケ","0",2018/06/21 0:00:00,2018/06/21 0:00:00
"215765","002150","ｶｸS","HS:作業指示33L","2",1,"30","2"," ","           ",1,"      ",0,0,"       ",2018/06/21 0:00:00," ","PowerEdge4600","           ","1"," ",0,0,0,2018/06/21 0:00:00," ","MP5600","           ","1"," ",0,0,0,2018/06/21 0:00:00," ","MP5600","           ","1"," ",0,0,0,2018/06/21 0:00:00," ",1,,,0,0,"          ","5","ポカヨケ","0",2018/06/21 0:00:00,2018/06/21 0:00:00
"215786","002150","ｶｸS","HS:作業指示43R","2",1,"30","2"," ","           ",1,"      ",0,0,"       ",2018/06/21 0:00:00," ","PowerEdge4600","           ","1"," ",0,0,0,2018/06/21 0:00:00," ","MP5600","           ","1"," ",0,0,0,2018/06/21 0:00:00," ","MP5600","           ","1"," ",0,0,0,2018/06/21 0:00:00," ",1,,,0,0,"          ","5","ポカヨケ","0",2018/06/21 0:00:00,2018/06/21 0:00:00
"215788","002150","ｶｸS","HS:作業指示44R","2",1,"30","2"," ","           ",1,"      ",0,0,"       ",2018/06/21 0:00:00," ","PowerEdge4600","           ","1"," ",0,0,0,2018/06/21 0:00:00," ","MP5600","           ","1"," ",0,0,0,2018/06/21 0:00:00," ","MP5600","           ","1"," ",0,0,0,2018/06/21 0:00:00," ",1,,,0,0,"          ","5","ポカヨケ","0",2018/06/21 0:00:00,2018/06/21 0:00:00
"205001","002050","PLB","PLB:吊り込み実績","2",1,"30","2"," ","20201002890",1,"202010",2890,0,"2867625",2020/10/13 0:00:00," ","PowerEdge4600","20201002974","1","202010",2974,0,2867625,2018/07/11 0:00:00," ","MP5600","           ","1"," ",0,0,0,2018/07/11 0:00:00," ","MP5600","           ","1"," ",0,0,0,2018/07/11 0:00:00," ",1,,,0,0,"          ","0","順序管理","0",2018/07/11 0:00:00,2020/10/13 0:00:00
"215751","002150","ｶｸS","HS:作業指示26L","2",1,"30","2","作業指示サーバ","           ",1,"      ",0,0,"       ",2010/04/26 0:00:00," ","作業指示サーバ","           ","1"," ",0,0,0,2010/04/26 0:00:00," ","基幹サーバ","           ","1"," ",0,0,0,2010/04/26 0:00:00," ","MP5600","           ","1"," ",0,0,0,2010/04/26 0:00:00," ",0,"          ","      ",0,0,"          ","5","ポカヨケ","0",2011/05/06 0:00:00,2011/05/06 0:00:00
"215752","002150","ｶｸS","HS:作業指示26R","2",1,"30","2","作業指示サーバ","           ",1,"      ",0,0,"       ",2010/04/26 0:00:00," ","作業指示サーバ","           ","1"," ",0,0,0,2010/04/26 0:00:00," ","基幹サーバ","           ","1"," ",0,0,0,2010/04/26 0:00:00," ","MP5600","           ","1"," ",0,0,0,2010/04/26 0:00:00," ",0,"          ","      ",0,0,"          ","5","ポカヨケ","0",2011/05/06 0:00:00,2011/05/06 0:00:00
"215754","002150","ｶｸS","HS:作業指示27R","2",1,"30","2","作業指示サーバ","           ",1,"      ",0,0,"       ",2010/04/26 0:00:00," ","作業指示サーバ","           ","1"," ",0,0,0,2010/04/26 0:00:00," ","基幹サーバ","           ","1"," ",0,0,0,2010/04/26 0:00:00," ","MP5600","           ","1"," ",0,0,0,2010/04/26 0:00:00," ",0,"          ","      ",0,0,"          ","5","ポカヨケ","0",2011/05/06 0:00:00,2011/05/06 0:00:00
"215755","002150","ｶｸS","HS:作業指示28L","2",1,"30","2","作業指示サーバ","           ",1,"      ",0,0,"       ",2010/04/26 0:00:00," ","作業指示サーバ","           ","1"," ",0,0,0,2010/04/26 0:00:00," ","基幹サーバ","           ","1"," ",0,0,0,2010/04/26 0:00:00," ","MP5600","           ","1"," ",0,0,0,2010/04/26 0:00:00," ",0,"          ","      ",0,0,"          ","5","ポカヨケ","0",2011/05/06 0:00:00,2011/05/06 0:00:00
"303707","003030","ｲﾝﾚｯﾄ","EA:ｲﾝﾚｯﾄ","3",1,"10","2","作業指示サーバ","           ",0,"      ",0,0,"       ",2014/05/28 0:00:00," ","作業指示サーバ","           ","1"," ",0,0,0,2014/05/28 0:00:00," ","基幹サーバ","           ","1"," ",0,0,0,2014/05/28 0:00:00," ","MP5600","           ","1"," ",0,0,0,2014/05/28 0:00:00," ",1," ","304301",0,0,"          ","5","ポカヨケ","0",2014/05/28 0:00:00,2014/06/24 0:00:00
"999591","037592","MSpick","出島:ﾊﾞﾌﾞﾙｱｯｼ指示書","1",1,"30","2","作業指示サーバ"," ",1,"999999",0,0,"9999999",1999/12/31 0:00:00,"0","作業指示サーバ"," ","1","999999",0,0,9999999,1999/12/31 0:00:00,"0","基幹サーバ"," ","1","999999",0,0,9999999,1999/12/31 0:00:00,"0"," "," "," ","      ",0,0,0,2013/10/18 0:00:00," ",1,,,0,0,"NONGROUP  ","3","指示書発行","0",2013/10/18 0:00:00,2013/10/18 0:00:00
"756216","007560","DHM","BW:集中DHMｿｸﾊﾞﾝPick","1",1,"30","2","作業指示サーバ","20201002981",1,"202010",2981,0,"2868029",2020/10/13 0:00:00,"0","作業指示サーバ","20201002974","1","202010",2974,0,2867624,2020/10/13 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,9999999,2011/03/08 0:00:00,"0"," "," "," ","      ",0,0,0,2011/03/08 0:00:00," ",0,"MS_C350N","214012",280,280,"NONGROUP","2","NEWPICK","0",2013/12/11 0:00:00,2020/10/13 0:00:00
"999603","037592","ﾊﾟﾈﾙ","出島:ﾊﾟﾈﾙ指示書","1",1,"30","2","作業指示サーバ"," ",1,"999999",0,0,"9999999",1999/12/31 0:00:00,"0","作業指示サーバ"," ","1","999999",0,0,9999999,1999/12/31 0:00:00,"0","基幹サーバ"," ","1","999999",0,0,9999999,1999/12/31 0:00:00,"0"," "," "," ","      ",0,0,0,2013/10/18 0:00:00," ",1,,,0,0,"NONGROUP  ","3","指示書発行","1",2015/06/03 0:00:00,2015/06/03 0:00:00
"656229","006560","ﾃﾞﾌﾋﾟﾆ","関ｸﾎﾞ:ﾋﾟﾆｵﾝﾋﾟｯｷﾝｸﾞ","1",1,"30","2","作業指示サーバ","20201004523",0,"202010",4523,0,"2868955",2020/10/14 0:00:00,"0","作業指示サーバ","20201002982","1","202010",2982,0,2867989,2020/10/13 0:00:00,"0","基幹サーバ"," ","1","999999",0,0,9999999,1999/12/31 0:00:00,"0"," "," "," ","      ",0,0,0,2013/04/08 0:00:00," ",0,"MS_C300C",,286,283,"NONGROUP  ","2","NEWPICK","0",2014/10/22 0:00:00,2020/10/14 0:00:00
"112501","001120","ﾐﾂｼﾖﾝ","M/C:ﾐﾂｼﾖﾝｹｰｽ","1",1,"30","2","作業指示サーバ","99999900000",1,"999999",0,0,"9999999",1999/12/31 0:00:00,"0","作業指示サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0",,,,,0,0,,,,1,,,,,"NONGROUP  ","3","指示書発行","0",1998/09/28 0:00:00,2003/11/19 0:00:00
"111501","001120","ｹｰｽ","C/H:ﾊｳｼﾞﾝｸﾞｹｰｽ","1",1,"30","2","作業指示サーバ","99999900000",1,"999999",0,0,"9999999",1999/12/31 0:00:00,"0","作業指示サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0",,,,,0,0,,,,1,,,,,"NONGROUP  ","3","指示書発行","0",1998/09/28 0:00:00,2003/11/19 0:00:00
"220565","002210","CAB","FQB:集CAB投入箇所ﾎﾟｶ","2",1,"30","2","作業指示サーバ","20150101587",1,"201501",1587,0,"2470936",2015/01/13 0:00:00,"0","作業指示サーバ","20141205249","1","201412",5249,0,2469261,2014/12/26 0:00:00,"0","基幹サーバ","           ","1"," ",0,0,0,2006/08/07 0:00:00," ","MP5600","           ","1"," ",0,0,0,2006/08/07 0:00:00," ",1," "," ",161,161,"          ","5","ポカヨケ","0",2014/01/08 0:00:00,2015/01/13 0:00:00
"754201","007540","ｷｬﾋﾞﾝ","CAB:ﾌﾛｱｻﾌﾞPick","1",1,"30","2","作業指示サーバ","20201004523",0,"202010",4523,0,"2868955",2020/10/14 0:00:00,"0","作業指示サーバ","20210300007","1","202103",7,0,2901783,2021/03/17 17:37:16," ","基幹サーバ","           ","1"," ",0,0,0,2016/07/05 0:00:00," ","MP5600","           ","1"," ",0,0,0,2016/07/05 0:00:00," ",0,"MS_C300C",,7,7,"          ","2","NEWPICK","0",2016/07/05 0:00:00,2021/03/17 17:37:16
"208508","002080","ｽﾃﾂﾌﾟ","HP:ｽﾃｯﾌﾟ","2",1,"30","2","作業指示サーバ","99999900000",1,"999999",0,0,"9999999",1999/12/31 0:00:00,"0","作業指示サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0",,,,,0,0,,,,1,,,,,"NONGROUP  ","3","指示書発行","0",1999/03/18 0:00:00,2003/11/19 0:00:00
"223203","002230","pick","QS:ﾋﾟｯｷﾝｸﾞ3","2",1,"30","2","作業指示サーバ","20201002982",1,"202010",2982,0,"2867587",2020/10/13 0:00:00,"0","作業指示サーバ","20201000926","1","202010",926,0,2867526,2020/10/13 0:00:00," ","基幹サーバ","00000000086","1","000000",86,0,4000086,2020/10/12 0:00:00," ","MP5600","           ","1"," ",0,0,0,2011/06/08 0:00:00," ",0,"MS_C350N","214011",87,87,"          ","2","NEWPICK","0",2016/07/15 0:00:00,2020/10/13 0:00:00
"764205","007640","FWS","FWS:F10-CAB登録用","1",1,"30","2","作業指示サーバ","20030705033",1,"200307",5033,0,"2629100",2003/07/29 0:00:00,"0","作業指示サーバ","99999900000","1","999999",0,0,9999999,2002/11/27 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,9999999,2002/11/27 0:00:00,"0","               ","           "," "," ",0,0,0,2005/08/08 0:00:00," ",1," "," ",0,0,"NONGROUP  ","0","順序管理","0",2003/08/22 0:00:00,2003/11/19 0:00:00
"999601","037592","I/M","出島:ﾎﾙﾀﾞ（I/M）","1",1,"30","2","作業指示サーバ"," ",1,"999999",0,0,"9999999",1999/12/31 0:00:00,"0","作業指示サーバ"," ","1","999999",0,0,9999999,1999/12/31 0:00:00,"0","基幹サーバ"," ","1","999999",0,0,9999999,1999/12/31 0:00:00,"0"," "," "," ","      ",0,0,0,2013/10/18 0:00:00," ",1,,,0,0,"NONGROUP  ","3","指示書発行","1",2015/04/16 0:00:00,2015/04/16 0:00:00
"205513","002050","ｷｬﾋﾞﾝ","PL-B:PLｷｬﾋﾞﾝ→FQA","1",1,"30","2","作業指示サーバ","99999900000",1,"999999",0,0,"9999999",1999/12/31 0:00:00,"0","作業指示サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0",,,,,0,0,,,,1,,,,,"NONGROUP  ","3","指示書発行","0",1999/04/14 0:00:00,2010/03/25 0:00:00
"219510","002190","ﾃﾞﾌ","MS:GTﾃﾞﾌｷﾞﾔｰ","1",1,"30","2","作業指示サーバ","99999900000",1,"999999",0,0,"9999999",1999/12/31 0:00:00,"0","作業指示サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0",,,,,0,0,,,,1,,,,,"MS-01     ","3","指示書発行","0",1999/05/19 0:00:00,2003/11/19 0:00:00
"219311","002190","MS","MS:ﾊｳｼﾞﾝｸﾞﾊﾟﾚｯﾄ","1",1,"30","2","作業指示サーバ","20201004523",0,"202010",4523,0,"2868955",2020/10/14 0:00:00,"0","作業指示サーバ","20201002996","1","202010",2996,0,2867977,2020/10/13 0:00:00," ","基幹サーバ","           ","1"," ",0,0,0,2015/07/14 0:00:00," ","MP5600","           ","1"," ",0,0,0,2015/07/14 0:00:00," ",0,"MS_C300C",,293,293,"          ","5","ポカヨケ","0",2015/07/14 0:00:00,2020/10/14 0:00:00
"219312","002190","MS","MS:ﾍﾞｱﾘﾝｸﾞBSﾎﾙﾀﾞ","1",1,"30","2","作業指示サーバ","20201004523",0,"202010",4523,0,"2868955",2020/10/14 0:00:00,"0","作業指示サーバ","20201002993","1","202010",2993,0,2867869,2020/10/13 0:00:00," ","基幹サーバ","           ","1"," ",0,0,0,2015/07/14 0:00:00," ","MP5600","           ","1"," ",0,0,0,2015/07/14 0:00:00," ",0,"MS_C300C",,285,285,"          ","5","ポカヨケ","0",2015/07/14 0:00:00,2020/10/14 0:00:00
"306205","003060","OEM","ET3完成実績計上","3",1,"10","2","作業指示サーバ","20201009668",1,"202010",9668,0,"1558904",2020/10/13 0:00:00,"0","作業指示サーバ","20201009667","1","202010",9667,0,1558991,2020/10/13 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,0,1999/12/31 0:00:00,"N","               ","           "," "," ",0,0,0,2005/08/08 0:00:00," ",1," "," ",0,0,"NONGROUP  ","0","順序管理","0",2008/08/04 0:00:00,2020/10/13 0:00:00
"215511","002150","ﾀｲﾔ","HS:ﾀｲﾔ","1",1,"30","2","作業指示サーバ","99999900000",1,"999999",0,0,"9999999",1999/12/31 0:00:00,"0","作業指示サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0",,,,,0,0,,,,1,,,,,"NONGROUP  ","3","指示書発行","0",1999/09/30 0:00:00,2003/11/19 0:00:00
"205301","002050","PLB","PLB:ﾄﾗｸﾀ設備制御","1",2,"30","2","作業指示サーバ","99999900000",0,"999999",0,0,"9999999",2002/02/22 0:00:00,"0","作業指示サーバ","99999900000","1","999999",0,0,9999999,1999/12/06 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,9999999,1996/06/05 0:00:00,"0",,,,,0,0,,,,1,,,,,"NONGROUP  ","1","設備制御","0",1999/12/06 0:00:00,2003/11/19 0:00:00
"205302","002050","PLB","PLB:ﾛｰﾀﾘ設備制御","4",2,"70","2","作業指示サーバ","99999900000",0,"999999",0,0,"9999999",1999/12/06 0:00:00,"0","作業指示サーバ","99999900000","1","999999",0,0,9999999,1999/12/06 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,9999999,1996/06/05 0:00:00,"0",,,,,0,0,,,,1,,,,,"NONGROUP  ","1","設備制御","0",1999/12/06 0:00:00,2003/11/19 0:00:00
"219516","002190","ｼｬﾄﾙ","MS:F7ｼｬﾄﾙF10油圧ｼｬﾄﾙ","1",1,"30","2","作業指示サーバ","99999900000",1,"999999",0,0,"9999999",1999/12/31 0:00:00,"0","作業指示サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0",,,,,0,0,,,,1,,,,,"NONGROUP  ","3","指示書発行","0",2000/01/05 0:00:00,2004/05/19 0:00:00
"346515","003460","DPF","DPF:塗装後通過指示書","3",1,"10","2","作業指示サーバ"," ",1,"999999",0,0,"9999999",1999/12/31 0:00:00,"0","作業指示サーバ"," ","1","999999",0,0,9999999,1999/12/31 0:00:00,"0","基幹サーバ"," ","1","999999",0,0,9999999,1999/12/31 0:00:00,"0"," "," "," ","      ",0,0,0,2012/10/10 0:00:00," ",1,,,0,0,"NONGROUP  ","3","指示書発行","0",2016/07/11 0:00:00,2016/07/11 0:00:00
"302514","003020","Cｺｳﾃｲ","ERB:C工程
","3",1,"10","2","作業指示サーバ","20101012526",0,"201010",12526,0,"1842909",2010/10/25 0:00:00,"0","作業指示サーバ","           ","1"," ",0,0,0,2010/04/14 0:00:00," ","基幹サーバ","           ","1"," ",0,0,0,2010/04/14 0:00:00," ","MP5600","           ","1"," ",0,0,0,2010/04/14 0:00:00," ",1,"          ","      ",0,0,"          ","1","設備制御","0",2010/11/30 0:00:00,2010/11/30 0:00:00
"214706","002140","ｶｸS","MAR:作業指示03R","1",1,"30","2","作業指示サーバ","           ",1,"      ",0,0,"       ",2013/02/18 0:00:00," ","作業指示サーバ","           ","1"," ",0,0,0,2013/02/18 0:00:00," ","基幹サーバ","           ","1"," ",0,0,0,2013/02/18 0:00:00," ","MP5600","           ","1"," ",0,0,0,2013/02/18 0:00:00," ",0," ",,0,0,"          ","5","ポカヨケ","0",2013/02/18 0:00:00,2013/02/18 0:00:00
"656223","006560","ﾖｰｸｼﾘﾝ","関ｸﾎﾞ:投入ﾖｰｸｼﾘﾝﾀﾞ","1",1,"30","2","作業指示サーバ","20201004523",0,"202010",4523,0,"2868955",2020/10/14 0:00:00,"0","作業指示サーバ","20201002981","1","202010",2981,0,2867972,2020/10/13 0:00:00,"0","基幹サーバ"," ","1","999999",0,0,9999999,1999/12/31 0:00:00,"0"," "," "," ","      ",0,0,0,2013/04/08 0:00:00," ",0,"MS_C300C",,286,286,"NONGROUP  ","2","NEWPICK","0",2013/04/08 0:00:00,2020/10/14 0:00:00
"214284","002140","ｽｲｼﾝｼﾝ","MAR:投入指示推進軸","1",1,"30","2","作業指示サーバ","20201002981",1,"202010",2981,0,"2868029",2020/10/13 0:00:00,"0","作業指示サーバ","20201002996","1","202010",2996,0,2867799,2020/10/13 0:00:00,"0","基幹サーバ","20201003268","1","202010",3268,0,2868029,2020/10/13 0:00:00,"0"," "," "," ","      ",0,0,0,2013/05/20 0:00:00," ",0,"MS_C357C","214012",286,286,"NONGROUP  ","2","NEWPICK","0",2013/05/20 0:00:00,2020/10/13 0:00:00
"996230","037592","FQAﾏ","出島:ﾕｱﾂﾊﾟｲﾌﾟ(ｻﾌﾞ)","1",1,"30","2","作業指示サーバ","20171003110",0,"201710",3110,0,"2654702",2017/10/11 0:00:00,"0","作業指示サーバ"," ","1","      ",0,0,9999999,1996/10/16 0:00:00,"0","基幹サーバ"," ","1","999999",0,0,9999999,1996/10/16 0:00:00,"0"," "," "," ","      ",0,0,0,2008/03/14 0:00:00," ",1,,,0,0,"NONGROUP  ","2","Dejima","0",2013/05/21 0:00:00,2017/10/11 0:00:00
"303706","003030","ﾊｲﾌﾟ","EA:ｲﾝｼﾞｪｸｼｮﾝﾊﾟｲﾌﾟ","3",1,"10","2","作業指示サーバ","           ",0,"      ",0,0,"       ",2014/05/28 0:00:00," ","作業指示サーバ","           ","1"," ",0,0,0,2014/05/28 0:00:00," ","基幹サーバ","           ","1"," ",0,0,0,2014/05/28 0:00:00," ","MP5600","           ","1"," ",0,0,0,2014/05/28 0:00:00," ",1," ","304301",0,0,"          ","5","ポカヨケ","0",2014/05/28 0:00:00,2014/06/24 0:00:00
"999595","037592","DT","出島:DT指示書","1",1,"30","2","作業指示サーバ"," ",1,"999999",0,0,"9999999",1999/12/31 0:00:00,"0","作業指示サーバ"," ","1","999999",0,0,9999999,1999/12/31 0:00:00,"0","基幹サーバ"," ","1","999999",0,0,9999999,1999/12/31 0:00:00,"0"," "," "," ","      ",0,0,0,2013/10/18 0:00:00," ",1,,,0,0,"NONGROUP  ","3","指示書発行","1",2014/06/02 0:00:00,2014/06/02 0:00:00
"307204","003070","ｾﾊﾟﾚｰﾀ","ES:集中ｾﾊﾟﾚｰﾀｰPick","3",1,"10","2","作業指示サーバ","20201008946",1,"202010",8946,0,"1558300",2020/10/13 0:00:00,"0","作業指示サーバ","20160803809","1","201608",3809,0,1322240,2016/08/05 0:00:00," ","基幹サーバ","           ","1"," ",0,0,0,2014/09/22 0:00:00," ","MP5600","           ","1"," ",0,0,0,2014/09/22 0:00:00," ",0,"MS_C358C","306201",665,272,"          ","2","NEWPICK","0",2014/09/22 0:00:00,2020/10/13 0:00:00
"999305","037592","ｻﾌﾞ","出島:ﾌﾟﾚｰﾄｾｲﾘｭｳ","2",1,"30","2","作業指示サーバ","20201002982",1,"202010",2982,0,"2867587",2020/10/13 0:00:00,"0","作業指示サーバ","           ","1"," ",0,0,0,2012/02/02 0:00:00," ","基幹サーバ","           ","1"," ",0,0,0,2012/02/02 0:00:00," ","MP5600","           ","1"," ",0,0,0,2012/02/02 0:00:00," ",0,"MS_C350N","214011",0,0,"          ","2","NEWPICK","0",2014/10/14 0:00:00,2020/10/13 0:00:00
"214301","002140","ﾊﾟﾜｽﾃ","MAR:ﾊﾟﾜｽﾃ締付ﾎﾟｶﾖｹ","2",1,"30","2","作業指示サーバ","20201002981",1,"202010",2981,0,"2868029",2020/10/13 0:00:00,"0","作業指示サーバ","20201002982","1","202010",2982,0,2867768,2020/10/13 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,9999999,1997/01/14 0:00:00,"0"," "," "," ","      ",0,0,0,2013/05/20 0:00:00," ",0,"MS_C350N","214012",285,285,"NONGROUP","5","ポカヨケ","0",2015/02/03 0:00:00,2020/10/13 0:00:00
"209287","002090","HPｵｵﾓﾉ","HM:HP大物","2",1,"30","2","作業指示サーバ","20201002982",1,"202010",2982,0,"2867587",2020/10/13 0:00:00,"0","作業指示サーバ","20201002975","1","202010",2975,0,2867552,2020/10/13 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,9999999,1996/10/16 0:00:00,"0"," "," "," ","      ",0,0,0,2008/04/17 0:00:00," ",0,"MS_C350N","214011",280,280,"NONGROUP  ","2","NEWPICK","0",2017/07/13 0:00:00,2020/10/13 0:00:00
"209540","24871","FQ","新栄:ｲﾝﾅｰﾙｰﾌFQA","1",1,"30","2","作業指示サーバ",,1,"999999",0,0,"9999999",1999/12/31 0:00:00,"0","作業指示サーバ",,"1","999999",0,0,9999999,1999/12/31 0:00:00,"0","基幹サーバ",,"1","999999",0,0,9999999,1999/12/31 0:00:00,"0",,,,,,,,,,1,,,,,"NONGROUP  ","3","指示書発行","0",2004/06/08 0:00:00,2009/12/28 0:00:00
"306228","003060","OEM","OEM:第2大物Pick3-前","3",1,"10","2","作業指示サーバ","20201008946",1,"202010",8946,0,"1558300",2020/10/13 0:00:00,"0","作業指示サーバ","20201008036","1","202010",8036,0,1557290,2020/10/12 0:00:00,"0","基幹サーバ","99999900000","1","999999",0,0,9999999,1999/12/31 0:00:00,"0"," "," "," ","      ",0,0,0,2007/09/18 0:00:00," ",0,"MS_C358C","306201",896,896,"NONGROUP  ","2","NEWPICK","0",2017/07/28 0:00:00,2020/10/13 0:00:00
"999211","037592","ﾌﾞﾚｰｷ","出島:ブレーキケース","1",8,"30","2","作業指示サーバ","20171003110",0,"201710",3110,0,"2654702",2017/10/11 0:00:00,"0","作業指示サーバ",,"1","      ",0,0,9999999,1996/10/16 0:00:00,"0","基幹サーバ",,"1","999999",0,0,9999999,1996/10/16 0:00:00,"0",,,,,,,,,,1,,,,,"NONGROUP  ","2","Dejima","0",2004/07/23 0:00:00,2017/10/11 0:00:00
