"PLANT_CD","PRODUCT_MODEL_CD","PRODUCT_MODEL_NM","SALES_MODEL_FLG","OTHER_MODEL_FLG","GENERAL_PATTERN_CD","ASSEMBLY_PATTERN_CD","ASSEMBLY_PATTERN_SUB_CD","SERIES_MODEL_CD","SERIES_MODEL_NM","GROUP_MODEL_CD","GROUP_MODEL_NM","BASE_MODEL_CD","BASE_MODEL_NM","PLAN_COMPONENT_LV","SALES_MODEL_CMPNT_KIND_CD","UNIT_SGN","INLAND_EXPORT_SGN","MAKE_BUY_SGN","PRODUCT_MAKE_BUY_SGN","OE_SGN","OE_SGN_PLAN","ORDER_REP_CD","FINANCIAL_MODEL_GROUP_CD","FINANCIAL_MODEL_GROUP_NM","FINANCIAL_LARGE_CLASS_CD","FINANCIAL_MIDDLE_CLASS_CD","FINANCIAL_REPORT_CLASS_CD","FINANCIAL_SMALL_CLASS_CD","LINE_CD","MODEL_FAMILY","PACKING_SGN","INSTALLED_ENGINE_SGN","INSTALL_NEED_TYP","RESERVE_MODEL_SGN","ORDER_TYP","INSTALLED_ENGINE_LT","DELIVERY_ENGINE_LT","DRAFT_SGN","SUMMARY_CARTON_TYP","DISPLAY_TYP","DOMESTIC_ACTUAL_QUOTES","EXPORT_ACTUAL_QUOTES","FIRST_ARTICLE_COMPLETION_DT","OUT_OF_PRODUCTION_YMD","APPLY_END_MONTH","PLAN_USER_ID","REGIST_CHECK_SGN","BM_REGIST_YMD","REGIST_YMD","CREATE_DT","UPDATE_DT","UPDATE_DT_ADD","UPDATE_BY_ADD"
"28","1J84313001","D1803-CR-E5-LB2-BB  ",0,0,"10","19"," ",,,,,"E118100028","D1803 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J84313001","D1803-CR-E5-LB2-BB  ","050","052","002","078","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,720300,2021/12/21 11:31:11,"      ","      ","k090053","1","20210301","        ",2021/02/25 0:51:50,2021/03/15 15:16:15,2021/12/22 4:30:56,
"28","1J84315000","D1803-CR-E5-LB4     ",0,0,"10","19"," ",,,,,"E118100028","D1803 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J84315000","D1803-CR-E5-LB4     ","050","052","002","078","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,325800,2021/06/25 8:06:33,"      ","      ","k090053","1","20210331","        ",2021/03/30 0:47:53,2021/04/09 13:28:49,2021/06/25 10:20:15,
"28","1J84315001","D1803-CR-E5-LB4-BB  ",0,0,"10","19"," ",,,,,"E118100028","D1803 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J84315001","D1803-CR-E5-LB4-BB  ","050","052","002","078","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,720300,2021/12/21 11:24:23,"      ","      ","k090053","1","20210409","        ",2021/03/30 0:47:53,2021/04/09 13:30:44,2021/12/22 4:30:56,
"28","1J84316000","D1803-CR-E5-LB5     ",0,0,"10","19"," ",,,,,"E118100028","D1803 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J84316000","D1803-CR-E5-LB5     ","050","052","002","078","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,328400,2021/05/25 13:46:45,"      ","      ","k090053","1","20210301","        ",2021/02/25 0:51:50,2021/03/15 15:16:25,2021/05/26 4:30:50,
"28","1J84316001","D1803-CR-E5-LB5-BB  ",0,0,"10","19"," ",,,,,"E118100028","D1803 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J84316001","D1803-CR-E5-LB5-BB  ","050","052","002","078","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,720300,2021/12/23 9:45:47,"      ","      ","k090053","1","20210301","        ",2021/02/25 0:51:50,2021/03/15 15:16:34,2021/12/23 11:45:36,
"28","1J84317000","D1803-CR-E5-LB6     ",0,0,"10","19"," ",,,,,"E118100028","D1803 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J84317000","D1803-CR-E5-LB6     ","050","052","002","078","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,328700,2021/06/01 8:18:38,"      ","      ","k090053","1","20210301","        ",2021/02/25 0:51:50,2021/03/15 15:16:48,2021/06/02 4:30:44,
"28","1J84317001","D1803-CR-E5-LB6-BB  ",0,0,"10","19"," ",,,,,"E118100028","D1803 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J84317001","D1803-CR-E5-LB6-BB  ","050","052","002","078","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,720300,2021/12/23 9:44:22,"      ","      ","k090053","1","20210315","        ",2021/02/25 0:51:50,2021/03/15 15:18:07,2021/12/23 11:45:36,
"28","1J84319000","D1803-CR-E5-LB7     ",0,0,"10","19"," ",,,,,"E118100028","D1803 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J84319000","D1803-CR-E5-LB7     ","050","052","002","078","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,350700,2021/06/24 13:50:13,"      ","      ","k090053","1","20210331","        ",2021/03/30 0:47:53,2021/04/09 13:29:04,2021/06/24 19:56:17,
"28","1J84319001","D1803-CR-E5-LB7-BB  ",0,0,"10","19"," ",,,,,"E118100028","D1803 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J84319001","D1803-CR-E5-LB7-BB  ","050","052","002","078","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,720300,2021/12/24 11:50:09,"      ","      ","k090053","1","20210409","        ",2021/03/30 0:47:53,2021/04/09 13:30:44,2021/12/25 4:30:54,
"28","1J84320000","D1803-CR-E5-LB8     ",0,0,"10","19"," ",,,,,"E118100028","D1803 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J84320000","D1803-CR-E5-LB8     ","050","052","002","078","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,344600,2021/06/24 13:48:39,"      ","      ","k090053","1","20210331","        ",2021/03/30 0:47:53,2021/04/09 13:29:21,2021/06/24 19:56:17,
"28","1J84320001","D1803-CR-E5-LB8-BB  ",0,0,"10","19"," ",,,,,"E118100028","D1803 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J84320001","D1803-CR-E5-LB8-BB  ","050","052","002","078","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,720300,2021/12/24 11:53:51,"      ","      ","k090053","1","20210409","        ",2021/03/30 0:47:53,2021/04/09 13:30:44,2021/12/25 4:30:54,
"28","1J84400000","V2403-CR-E5-GE1     ",0,0,"10","15"," ",,,,,"E024100028","V2403 CR(Ä³»²)      ","10","999","0","1","1","1","5","5","906","1J84400000","V2403-CR-E5-GE1     ","050","051","312","073","100000","100"," ","1"," "," "," ",0,0," ","B","1",0,299000,2020/06/24 14:01:17,"      ","      ","k090053","1","20200331","        ",2020/03/27 0:55:23,2020/04/15 15:47:04,2020/06/25 4:30:44,
"28","1J84400001","V2403-CR-E5-GE1-BB  ",0,0,"10","19"," ",,,,,"E124100028","V2403 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J84400001","V2403-CR-E5-GE1-BB  ","   ","   ","   ","   ","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,0,,"      ","      ","k090053","1","20200415","        ",2020/03/27 0:55:23,2020/04/15 15:47:09,2020/04/10 4:30:40,
"28","1J84410000","V2403-CR-E5-GE2     ",0,0,"10","15"," ",,,,,"E024100028","V2403 CR(Ä³»²)      ","10","999","0","1","1","1","5","5","906","1J84410000","V2403-CR-E5-GE2     ","050","051","312","073","100000","100"," ","1"," "," "," ",0,0," ","B","1",0,298400,2020/09/22 13:02:08,"      ","      ","k090053","1","20200331","        ",2020/03/27 0:55:23,2020/04/15 15:47:18,2020/09/23 4:30:46,
"28","1J84410001","V2403-CR-E5-GE2-BB  ",0,0,"10","19"," ",,,,,"E124100028","V2403 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J84410001","V2403-CR-E5-GE2-BB  ","   ","   ","   ","   ","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,0,,"      ","      ","k090053","1","20200415","        ",2020/03/27 0:55:23,2020/04/15 15:47:25,2020/04/10 4:30:40,
"28","1J84411000","V2403-CR-E5-GE3     ",0,0,"10","15"," ",,,,,"E024100028","V2403 CR(Ä³»²)      ","10","999","0","1","1","1","5","5","906","1J84411000","V2403-CR-E5-GE3     ","050","051","312","071","100000","100"," ","1"," "," "," ",0,0," ","B","1",0,300100,2020/06/30 12:41:35,"      ","      ","k090053","1","20200331","        ",2020/03/27 0:55:23,2020/04/15 15:47:33,2020/07/01 4:30:44,
"28","1J84411001","V2403-CR-E5-GE3-BB  ",0,0,"10","19"," ",,,,,"E124100028","V2403 CR(OEM)       ","10","999","0","1","1","1","6","6","906","1J84411001","V2403-CR-E5-GE3-BB  ","   ","   ","   ","   ","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,0,,"      ","      ","k090053","1","20200415","        ",2020/03/27 0:55:23,2020/04/15 15:47:40,2020/04/10 4:30:40,
"28","1J46526000","V2203-M-E3B-TXRN-2  ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","1","1","1","6","6","906","1J46526000","V2203-M-E3B-TXRN-2  ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",206000,206000,2009/07/14 0:00:00,"202011","      ","k090053","1","20090309","        ",2009/02/28 0:56:58,2009/08/19 0:50:50,2020/12/01 15:03:03,"960009"
"28","1J46531000","V2203-M-E3B-VMR-1   ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","1","1","1","6","6","906","1J46531000","V2203-M-E3B-VMR-1   ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,235500,2015/05/20 0:00:00,"      ","      ","k090053","1","20141008","        ",2014/10/01 1:36:37,2014/10/10 15:56:56,2014/10/01 1:36:37,"INIT"
"28","1J46532000","V2203-M-E3B-TMS-1   ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","1","1","1","6","6","906","1J46532000","V2203-M-E3B-TMS-1   ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,201600,2008/01/10 0:00:00,"202011","      ","k090053","1","20070809","        ",2007/08/03 0:42:56,2009/05/07 20:26:34,2020/12/01 15:03:03,"960009"
"28","1J46561000","V2203-M-E3B-HHI-1   ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","1","1","1","6","6","906","1J46561000","V2203-M-E3B-HHI-1   ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,206600,2008/03/03 0:00:00,"      ","      ","k090053","1","20071207","        ",2007/12/01 0:45:41,2015/11/12 13:21:08,2007/12/01 0:45:41,"INIT"
"28","1J46600000","V2403-M-E3B-KEA-2   ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1J46600000","V2403-M-E3B-KEA-2   ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",263900,263900,2007/05/16 0:00:00,"      ","      ","k090053","1","20070313","        ",2007/03/02 0:54:36,2009/05/07 20:26:34,2007/03/02 0:54:36,"INIT"
"28","1J46600001","V2403-M-E3B-KEA-2R  ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1J46600001","V2403-M-E3B-KEA-2R  ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,274800,2013/04/18 0:00:00,"      ","      ","k090053","1","20130204","        ",2013/01/31 1:37:23,2013/02/13 15:56:27,2013/01/31 1:37:23,"INIT"
"28","1J46600002","V2403-M-E3B-KEA-2FP ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1J46600002","V2403-M-E3B-KEA-2FP ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,264300,2013/02/13 0:00:00,"      ","      ","k090053","1","20121205","        ",2012/11/30 0:55:56,2012/12/13 13:06:26,2012/11/30 0:55:56,"INIT"
"28","1J46614000","V2403-M-E3B-LCN-1   ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1J46614000","V2403-M-E3B-LCN-1   ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,299300,2008/02/14 0:00:00,"      ","      ","k090053","1","20071108","        ",2007/11/01 0:46:59,2009/05/07 20:26:34,2007/11/01 0:46:59,"INIT"
"28","1J46615000","V2403-M-E3B-PRT-1   ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1J46615000","V2403-M-E3B-PRT-1   ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,263500,2010/11/22 0:00:00,"202011","      ","k090053","1","20100909","        ",2010/09/02 0:49:32,2010/10/30 1:25:10,2020/12/01 15:03:03,"960009"
"28","1J46616000","V2403-M-E3B-KCP-1   ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1J46616000","V2403-M-E3B-KCP-1   ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,258600,2012/07/24 0:00:00,"      ","      ","k090053","1","20110907","        ",2011/09/02 0:50:06,2012/08/03 1:29:55,2011/09/02 0:50:06,"INIT"
"28","1J46624000","V2403-M-E3B-LCN-2   ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1J46624000","V2403-M-E3B-LCN-2   ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,312500,2008/05/27 0:00:00,"      ","      ","k090053","1","20080313","        ",2008/02/15 0:49:36,2009/05/07 20:26:34,2008/02/15 0:49:36,"INIT"
"28","1J46624002","V2403-M-E3B-LCN-2FP ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1J46624002","V2403-M-E3B-LCN-2FP ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,315500,2013/01/16 0:00:00,"      ","      ","k090053","1","20121102","        ",2012/10/30 0:44:15,2012/11/14 19:14:25,2012/10/30 0:44:15,"INIT"
"28","1J46624003","V2403-M-E3B-LCN-2CA ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1J46624003","V2403-M-E3B-LCN-2CA ","   ","   ","   ","   ","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,0,,"202011","      ","k090053","1","20140611","        ",2014/05/31 1:50:47,2014/06/11 20:45:15,2020/12/01 15:03:03,"960009"
"28","1J46637000","V2403-M-E3B-HGM-1   ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1J46637000","V2403-M-E3B-HGM-1   ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,230800,2014/09/19 0:00:00,"      ","      ","k090053","1","20140711","        ",2014/07/01 1:04:56,2014/07/14 9:22:31,2014/07/01 1:04:56,"INIT"
"28","1J46672000","V2403-M-E3B-SBR-1   ",0,0,"10","19"," ",,,,,"E124000028","V2403(OEM)          ","10","999","0","1","1","1","6","6","906","1J46672000","V2403-M-E3B-SBR-1   ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,263900,2009/01/28 0:00:00,"      ","      ","k090053","1","20080808","        ",2008/08/02 1:07:02,2010/02/23 1:05:56,2008/08/02 1:07:02,"INIT"
"28","1J47200000","D1703-M-E3B-EU-X3   ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","1","1","1","6","6","906","1J47200000","D1703-M-E3B-EU-X3   ","050","052","002","052","100000","510"," ","3"," "," "," ",0,0," ","B"," ",0,187500,2007/09/26 0:00:00,"      ","      ","k090053","1","20070410","        ",2007/04/03 0:58:18,2009/05/07 20:26:34,2007/04/03 0:58:18,"INIT"
"28","1J70124000","V2607-DI-E3B-HLD-1  ",0,0,"10","18"," ",,,,,"E226000028","V2607(OEM)          ","10","999","0","1","1","1","G","G","906","1J70124000","V2607-DI-E3B-HLD-1  ","050","062","002","062","100000","510"," ","3","1"," "," ",0,0," ","B","1",0,305000,2013/10/15 0:00:00,"      ","      ","k208075","1","20130808","        ",2013/08/01 1:35:00,2013/08/09 14:41:21,2013/08/01 1:35:00,"INIT"
"28","1J70125000","V2607-DI-E3B-DCI-1  ",0,0,"10","18"," ",,,,,"E226000028","V2607(OEM)          ","10","999","0","1","1","1","G","G","906","1J70125000","V2607-DI-E3B-DCI-1  ","050","062","002","062","100000","510"," ","3","1"," "," ",0,0," ","B","1",0,314000,2014/05/19 0:00:00,"      ","      ","k208075","1","20140305","        ",2014/03/01 1:41:09,2014/03/10 20:10:47,2014/03/01 1:41:09,"INIT"
"28","1J70125001","V2607-DI-E3B-DCI-1R ",0,0,"10","18"," ",,,,,"E226000028","V2607(OEM)          ","10","999","0","1","1","1","G","G","906","1J70125001","V2607-DI-E3B-DCI-1R ","050","062","002","062","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,343400,2021/09/24 15:59:27,"      ","      ","k208075","1","20210705","        ",2021/06/26 0:46:34,2021/07/05 13:28:39,2021/09/25 4:30:49,
"28","1G88030000","D1703-EBG-SQ-3      ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","1","1","1","6","6","906","1G88030000","D1703-EBG-SQ-3      ","050","054","002","054","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,227600,2002/01/12 0:00:00,"201601","201601","k090053","1","        ","20011105",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1G88040000","D1703-EBG-SQ-4      ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","1","1","1","6","6","906","1G88040000","D1703-EBG-SQ-4      ","050","054","002","054","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,227600,2002/12/05 0:00:00,"201601","201601","k090053","1","        ","20020930",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1G88200000","V2203-EBG-SQ-1      ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","1","1","1","6","6","906","1G88200000","V2203-EBG-SQ-1      ","050","054","002","054","100000","510"," ","3","0"," "," ",0,3," ","B"," ",0,321000,1999/10/07 0:00:00,"201601","201601","k090053","1","        ","19990728",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1G29935021","V2403-CR-E4B-CTD-3S ",0,0,"10","19"," ",,,,,"E124200028","V2403 CR-DOC(OEM)   ","10","999","0","1","1","1","6","6","906","1G29935021","V2403-CR-E4B-CTD-3S ","   ","   ","   ","   ","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,0,2022/01/27 11:50:22,"      ","      ","k090053","1","20211110","        ",2021/10/27 0:48:35,2021/11/10 17:42:40,2022/01/28 4:30:51,
"28","1G29935031","V2403-CR-E4B-CTD-6S ",0,0,"10","19"," ",,,,,"E124200028","V2403 CR-DOC(OEM)   ","10","999","0","1","1","1","6","6","906","1G29935031","V2403-CR-E4B-CTD-6S ","   ","   ","   ","   ","100000","510"," ","3"," "," "," ",0,0," ","B","1",0,0,2022/01/27 11:42:59,"      ","      ","k090053","1","20211110","        ",2021/10/27 0:48:35,2021/11/10 17:42:40,2022/01/28 4:30:51,
"28","1709900077","V1502-B-F-ÆÂ»Ý-1-S2 ",0,0,"10","19"," ",,,,,"E115000028","V1502(OEM)          ","10","999","0","0","1","1","6","6","906","1709900077","V1502-B-F-ÆÂ»Ý-1-S2 ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",190000,190000,,"200001","200001","k090053","1","        ","19910829",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1709900080","V1502-B-F-¶Ü»·-1-S1 ",0,0,"10","19"," ",,,,,"E115000028","V1502(OEM)          ","10","999","0","0","1","1","6","6","906","1709900080","V1502-B-F-¶Ü»·-1-S1 ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",240100,0,,"200001","200001","k090053","1","        ","19911004",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
"28","1709900087","V2203-B-¼Ö-¼Ý-1-S1  ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","0","1","1","6","6","906","1709900087","V2203-B-¼Ö-¼Ý-1-S1  ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",318000,0,,"201701","201611","k090053","1","        ","19920416",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:03,"960009"
"28","1709900102","D1703-BF-ÊÝÀ-1-S1   ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","0","1","1","6","6","906","1709900102","D1703-BF-ÊÝÀ-1-S1   ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",228000,0,,"201701","201611","k090053","1","        ","19920713",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:03,"960009"
"28","1709900105","V2203-B-TCM-ÎÞÌÞ-S1 ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","0","1","1","6","6","906","1709900105","V2203-B-TCM-ÎÞÌÞ-S1 ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",247000,0,,"201701","201611","k090053","1","        ","19921125",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:03,"960009"
"28","1709900123","D1703-BH-ÊÆÂ¸½-1-S3 ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","0","1","1","6","6","906","1709900123","D1703-BH-ÊÆÂ¸½-1-S3 ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",213000,0,,"201701","201611","k090053","1","        ","19930129",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:03,"960009"
"28","1709900162","D1703-B-ÃÞÝÖ-2-S1   ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","0","1","1","6","6","906","1709900162","D1703-B-ÃÞÝÖ-2-S1   ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",225000,0,,"201701","201611","k090053","1","        ","19930918",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:03,"960009"
"28","1709900169","V2203-BH-T/T-1-S2   ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","0","1","1","6","6","906","1709900169","V2203-BH-T/T-1-S2   ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",267000,0,,"201701","201611","k090053","1","        ","19930921",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:03,"960009"
"28","1709900174","D1703-B-ÃÞÝÖ-2-S2   ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","0","1","1","6","6","906","1709900174","D1703-B-ÃÞÝÖ-2-S2   ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",233000,0,,"201701","201611","k090053","1","        ","19931201",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:03,"960009"
"28","1709900181","D1703-B-Ä³Ö³-1-S1   ",0,0,"10","19"," ",,,,,"E117100028","D1703(OEM)          ","10","999","0","0","1","1","6","6","906","1709900181","D1703-B-Ä³Ö³-1-S1   ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",245000,0,,"201701","201611","k090053","1","        ","19940125",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:03,"960009"
"28","1709900182","V2203-B-Ä³Ö³-1-S1   ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","0","1","1","6","6","906","1709900182","V2203-B-Ä³Ö³-1-S1   ","   ","   ","   ","   ","100000","807"," ","3","0"," "," ",0,3," ","B"," ",0,0,,"201701","201611","k090053","1","        ","19940125",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:03,"960009"
"28","1709900194","V2203-B-ÓÛµ¶-1-S1   ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","0","1","1","6","6","906","1709900194","V2203-B-ÓÛµ¶-1-S1   ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",298000,0,,"201701","201611","k090053","1","        ","19940317",2003/09/11 13:25:43,2009/05/07 20:26:34,2017/01/17 15:06:03,"960009"
"28","1709900196","V2203-B-ºÊÞ¼-1-S1   ",0,0,"10","19"," ",,,,,"E122100028","V2203(OEM)          ","10","999","0","0","1","1","6","6","906","1709900196","V2203-B-ºÊÞ¼-1-S1   ","050","052","002","052","100000","807"," ","3","0"," "," ",0,3," ","B"," ",336000,0,,"201601","201601","k090053","1","        ","        ",2003/09/11 13:25:43,2009/05/07 20:26:34,2003/09/11 13:25:43,"INIT"
